Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Patent citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Sustainable Development Goals (2021),Topic Cluster name,Topic Cluster number,Topic name,Topic number,Topic Cluster Prominence Percentile,Topic Prominence Percentile
Propagation model evaluation for lorawan: Planning tool versus real case scenario,"Bezerra, N.S.",4,55762921400,2019,2019-04-01,"IEEE 5th World Forum on Internet of Things, WF-IoT 2019 - Conference Proceedings",-,-,1-6,8767299,-,21100933725,Conference Proceeding,-,-,-,-,-,-,1.07,14,12,4.46,2.69,17,4,0,"Bezerra, N.S., Ahlund, C., Saguna, S. and 1 more (...) (2019).Propagation model evaluation for lorawan: Planning tool versus real case scenario. IEEE 5th World Forum on Internet of Things, WF-IoT 2019 - Conference Proceedings,1-6",https://www.scopus.com/record/display.url?eid=2-s2.0-85073912564&origin=resultslist,10.1109/WF-IoT.2019.8767299,Conference Paper,,2-s2.0-85073912564,-,Luleå University of Technology| Universidade Federal do Rio Grande do Norte,2,60007183| 60023857,Luleå tekniska Universitet| Universidade Federal do Rio Grande do Norte,55762921400,6603844872,-,-,Brazil| Sweden, 1802, Information Systems and Management,SDG 11,"Radio Frequency Identification (RFID),Technology,Internet",872,"Chloralodol,Hyaluronate Lyase,Low Power",45602,74.114,99.395
Propagation model evaluation for lorawan: Planning tool versus real case scenario," Ahlund, C.",4, 57191645768,2019,2019-04-01,"IEEE 5th World Forum on Internet of Things, WF-IoT 2019 - Conference Proceedings",-,-,1-6,8767299,-,21100933725,Conference Proceeding,-,-,-,-,-,-,1.07,14,12,4.46,2.69,17,4,0,"Bezerra, N.S., Ahlund, C., Saguna, S. and 1 more (...) (2019).Propagation model evaluation for lorawan: Planning tool versus real case scenario. IEEE 5th World Forum on Internet of Things, WF-IoT 2019 - Conference Proceedings,1-6",https://www.scopus.com/record/display.url?eid=2-s2.0-85073912564&origin=resultslist,10.1109/WF-IoT.2019.8767299,Conference Paper,,2-s2.0-85073912564,-,Luleå University of Technology| Universidade Federal do Rio Grande do Norte,2,60007183| 60023857,Luleå tekniska Universitet| Universidade Federal do Rio Grande do Norte,55762921400,6603844872,-,-,Brazil| Sweden, 1802, Information Systems and Management,SDG 11,"Radio Frequency Identification (RFID),Technology,Internet",872,"Chloralodol,Hyaluronate Lyase,Low Power",45602,74.114,99.395
Propagation model evaluation for lorawan: Planning tool versus real case scenario," Saguna, S.",4, 56509497100,2019,2019-04-01,"IEEE 5th World Forum on Internet of Things, WF-IoT 2019 - Conference Proceedings",-,-,1-6,8767299,-,21100933725,Conference Proceeding,-,-,-,-,-,-,1.07,14,12,4.46,2.69,17,4,0,"Bezerra, N.S., Ahlund, C., Saguna, S. and 1 more (...) (2019).Propagation model evaluation for lorawan: Planning tool versus real case scenario. IEEE 5th World Forum on Internet of Things, WF-IoT 2019 - Conference Proceedings,1-6",https://www.scopus.com/record/display.url?eid=2-s2.0-85073912564&origin=resultslist,10.1109/WF-IoT.2019.8767299,Conference Paper,,2-s2.0-85073912564,-,Luleå University of Technology| Universidade Federal do Rio Grande do Norte,2,60007183| 60023857,Luleå tekniska Universitet| Universidade Federal do Rio Grande do Norte,55762921400,6603844872,-,-,Brazil| Sweden, 1802, Information Systems and Management,SDG 11,"Radio Frequency Identification (RFID),Technology,Internet",872,"Chloralodol,Hyaluronate Lyase,Low Power",45602,74.114,99.395
Propagation model evaluation for lorawan: Planning tool versus real case scenario," De Sousa, V.A.",4, 6603844872,2019,2019-04-01,"IEEE 5th World Forum on Internet of Things, WF-IoT 2019 - Conference Proceedings",-,-,1-6,8767299,-,21100933725,Conference Proceeding,-,-,-,-,-,-,1.07,14,12,4.46,2.69,17,4,0,"Bezerra, N.S., Ahlund, C., Saguna, S. and 1 more (...) (2019).Propagation model evaluation for lorawan: Planning tool versus real case scenario. IEEE 5th World Forum on Internet of Things, WF-IoT 2019 - Conference Proceedings,1-6",https://www.scopus.com/record/display.url?eid=2-s2.0-85073912564&origin=resultslist,10.1109/WF-IoT.2019.8767299,Conference Paper,,2-s2.0-85073912564,-,Luleå University of Technology| Universidade Federal do Rio Grande do Norte,2,60007183| 60023857,Luleå tekniska Universitet| Universidade Federal do Rio Grande do Norte,55762921400,6603844872,-,-,Brazil| Sweden, 1802, Information Systems and Management,SDG 11,"Radio Frequency Identification (RFID),Technology,Internet",872,"Chloralodol,Hyaluronate Lyase,Low Power",45602,74.114,99.395
Propagation model evaluation for lorawan: Planning tool versus real case scenario,"Bezerra, N.S.",4,55762921400,2019,2019-04-01,"IEEE 5th World Forum on Internet of Things, WF-IoT 2019 - Conference Proceedings",-,-,1-6,8767299,-,21100933725,Conference Proceeding,-,-,-,-,-,-,1.07,14,12,4.46,2.69,17,4,0,"Bezerra, N.S., Ahlund, C., Saguna, S. and 1 more (...) (2019).Propagation model evaluation for lorawan: Planning tool versus real case scenario. IEEE 5th World Forum on Internet of Things, WF-IoT 2019 - Conference Proceedings,1-6",https://www.scopus.com/record/display.url?eid=2-s2.0-85073912564&origin=resultslist,10.1109/WF-IoT.2019.8767299,Conference Paper,,2-s2.0-85073912564,-,Luleå University of Technology| Universidade Federal do Rio Grande do Norte,2,60007183| 60023857,Luleå tekniska Universitet| Universidade Federal do Rio Grande do Norte,55762921400,6603844872,-,-,Brazil| Sweden, 2213," Safety, Risk, Reliability and Quality",SDG 11,"Radio Frequency Identification (RFID),Technology,Internet",872,"Chloralodol,Hyaluronate Lyase,Low Power",45602,74.114,99.395
Propagation model evaluation for lorawan: Planning tool versus real case scenario," Ahlund, C.",4, 57191645768,2019,2019-04-01,"IEEE 5th World Forum on Internet of Things, WF-IoT 2019 - Conference Proceedings",-,-,1-6,8767299,-,21100933725,Conference Proceeding,-,-,-,-,-,-,1.07,14,12,4.46,2.69,17,4,0,"Bezerra, N.S., Ahlund, C., Saguna, S. and 1 more (...) (2019).Propagation model evaluation for lorawan: Planning tool versus real case scenario. IEEE 5th World Forum on Internet of Things, WF-IoT 2019 - Conference Proceedings,1-6",https://www.scopus.com/record/display.url?eid=2-s2.0-85073912564&origin=resultslist,10.1109/WF-IoT.2019.8767299,Conference Paper,,2-s2.0-85073912564,-,Luleå University of Technology| Universidade Federal do Rio Grande do Norte,2,60007183| 60023857,Luleå tekniska Universitet| Universidade Federal do Rio Grande do Norte,55762921400,6603844872,-,-,Brazil| Sweden, 2213," Safety, Risk, Reliability and Quality",SDG 11,"Radio Frequency Identification (RFID),Technology,Internet",872,"Chloralodol,Hyaluronate Lyase,Low Power",45602,74.114,99.395
Propagation model evaluation for lorawan: Planning tool versus real case scenario," Saguna, S.",4, 56509497100,2019,2019-04-01,"IEEE 5th World Forum on Internet of Things, WF-IoT 2019 - Conference Proceedings",-,-,1-6,8767299,-,21100933725,Conference Proceeding,-,-,-,-,-,-,1.07,14,12,4.46,2.69,17,4,0,"Bezerra, N.S., Ahlund, C., Saguna, S. and 1 more (...) (2019).Propagation model evaluation for lorawan: Planning tool versus real case scenario. IEEE 5th World Forum on Internet of Things, WF-IoT 2019 - Conference Proceedings,1-6",https://www.scopus.com/record/display.url?eid=2-s2.0-85073912564&origin=resultslist,10.1109/WF-IoT.2019.8767299,Conference Paper,,2-s2.0-85073912564,-,Luleå University of Technology| Universidade Federal do Rio Grande do Norte,2,60007183| 60023857,Luleå tekniska Universitet| Universidade Federal do Rio Grande do Norte,55762921400,6603844872,-,-,Brazil| Sweden, 2213," Safety, Risk, Reliability and Quality",SDG 11,"Radio Frequency Identification (RFID),Technology,Internet",872,"Chloralodol,Hyaluronate Lyase,Low Power",45602,74.114,99.395
Propagation model evaluation for lorawan: Planning tool versus real case scenario," De Sousa, V.A.",4, 6603844872,2019,2019-04-01,"IEEE 5th World Forum on Internet of Things, WF-IoT 2019 - Conference Proceedings",-,-,1-6,8767299,-,21100933725,Conference Proceeding,-,-,-,-,-,-,1.07,14,12,4.46,2.69,17,4,0,"Bezerra, N.S., Ahlund, C., Saguna, S. and 1 more (...) (2019).Propagation model evaluation for lorawan: Planning tool versus real case scenario. IEEE 5th World Forum on Internet of Things, WF-IoT 2019 - Conference Proceedings,1-6",https://www.scopus.com/record/display.url?eid=2-s2.0-85073912564&origin=resultslist,10.1109/WF-IoT.2019.8767299,Conference Paper,,2-s2.0-85073912564,-,Luleå University of Technology| Universidade Federal do Rio Grande do Norte,2,60007183| 60023857,Luleå tekniska Universitet| Universidade Federal do Rio Grande do Norte,55762921400,6603844872,-,-,Brazil| Sweden, 2213," Safety, Risk, Reliability and Quality",SDG 11,"Radio Frequency Identification (RFID),Technology,Internet",872,"Chloralodol,Hyaluronate Lyase,Low Power",45602,74.114,99.395
Robustness of the quadratic partial eigenvalue assignment using spectrum sensitivities for state and derivative feedback designs,"Araújo, J.M.",5,36808912600,2018,2018-06-01,Journal of Low Frequency Noise Vibration and Active Control,37,2,253-268,-,ISSN-14613484,13005,Journal,2.22,5,3,25,0.775,21,0.48,12,11,0.98,10.23,24,30,0,"Araújo, J.M., Dórea, C.E.T., Gonçalves, L.M.G. and 2 more (...) (2018).Robustness of the quadratic partial eigenvalue assignment using spectrum sensitivities for state and derivative feedback designs. Journal of Low Frequency Noise Vibration and Active Control,37(2) 253-268",https://www.scopus.com/record/display.url?eid=2-s2.0-85055488809&origin=resultslist,10.1177/1461348418755614,Article,Gold|Green,2-s2.0-85055488809,-,Northern Illinois University| Universidade Federal do Rio Grande do Norte,2,124781451| 60023857| 111045151| 60009550,Instituto Federal de Educação| Universidade Federal do Rio Grande do Norte| Universidade Federal do RS| Northern Illinois University,36808912600,56782204400,36808912600,-,United States| Brazil,1908,Geophysics,-,"Control,Controllers,Linear Matrix Inequalities",9,"Eigenstructure Assignment,Pole Placement,Pole",12091,97.592,81.903
Robustness of the quadratic partial eigenvalue assignment using spectrum sensitivities for state and derivative feedback designs," Dórea, C.E.T.",5, 7004096252,2018,2018-06-01,Journal of Low Frequency Noise Vibration and Active Control,37,2,253-268,-,ISSN-14613484,13005,Journal,2.22,5,3,25,0.775,21,0.48,12,11,0.98,10.23,24,30,0,"Araújo, J.M., Dórea, C.E.T., Gonçalves, L.M.G. and 2 more (...) (2018).Robustness of the quadratic partial eigenvalue assignment using spectrum sensitivities for state and derivative feedback designs. Journal of Low Frequency Noise Vibration and Active Control,37(2) 253-268",https://www.scopus.com/record/display.url?eid=2-s2.0-85055488809&origin=resultslist,10.1177/1461348418755614,Article,Gold|Green,2-s2.0-85055488809,-,Northern Illinois University| Universidade Federal do Rio Grande do Norte,2,124781451| 60023857| 111045151| 60009550,Instituto Federal de Educação| Universidade Federal do Rio Grande do Norte| Universidade Federal do RS| Northern Illinois University,36808912600,56782204400,36808912600,-,United States| Brazil,1908,Geophysics,-,"Control,Controllers,Linear Matrix Inequalities",9,"Eigenstructure Assignment,Pole Placement,Pole",12091,97.592,81.903
Robustness of the quadratic partial eigenvalue assignment using spectrum sensitivities for state and derivative feedback designs," Gonçalves, L.M.G.",5, 8843298100,2018,2018-06-01,Journal of Low Frequency Noise Vibration and Active Control,37,2,253-268,-,ISSN-14613484,13005,Journal,2.22,5,3,25,0.775,21,0.48,12,11,0.98,10.23,24,30,0,"Araújo, J.M., Dórea, C.E.T., Gonçalves, L.M.G. and 2 more (...) (2018).Robustness of the quadratic partial eigenvalue assignment using spectrum sensitivities for state and derivative feedback designs. Journal of Low Frequency Noise Vibration and Active Control,37(2) 253-268",https://www.scopus.com/record/display.url?eid=2-s2.0-85055488809&origin=resultslist,10.1177/1461348418755614,Article,Gold|Green,2-s2.0-85055488809,-,Northern Illinois University| Universidade Federal do Rio Grande do Norte,2,124781451| 60023857| 111045151| 60009550,Instituto Federal de Educação| Universidade Federal do Rio Grande do Norte| Universidade Federal do RS| Northern Illinois University,36808912600,56782204400,36808912600,-,United States| Brazil,1908,Geophysics,-,"Control,Controllers,Linear Matrix Inequalities",9,"Eigenstructure Assignment,Pole Placement,Pole",12091,97.592,81.903
Robustness of the quadratic partial eigenvalue assignment using spectrum sensitivities for state and derivative feedback designs," Carvalho, J.B.P.",5, 7202738653,2018,2018-06-01,Journal of Low Frequency Noise Vibration and Active Control,37,2,253-268,-,ISSN-14613484,13005,Journal,2.22,5,3,25,0.775,21,0.48,12,11,0.98,10.23,24,30,0,"Araújo, J.M., Dórea, C.E.T., Gonçalves, L.M.G. and 2 more (...) (2018).Robustness of the quadratic partial eigenvalue assignment using spectrum sensitivities for state and derivative feedback designs. Journal of Low Frequency Noise Vibration and Active Control,37(2) 253-268",https://www.scopus.com/record/display.url?eid=2-s2.0-85055488809&origin=resultslist,10.1177/1461348418755614,Article,Gold|Green,2-s2.0-85055488809,-,Northern Illinois University| Universidade Federal do Rio Grande do Norte,2,124781451| 60023857| 111045151| 60009550,Instituto Federal de Educação| Universidade Federal do Rio Grande do Norte| Universidade Federal do RS| Northern Illinois University,36808912600,56782204400,36808912600,-,United States| Brazil,1908,Geophysics,-,"Control,Controllers,Linear Matrix Inequalities",9,"Eigenstructure Assignment,Pole Placement,Pole",12091,97.592,81.903
Robustness of the quadratic partial eigenvalue assignment using spectrum sensitivities for state and derivative feedback designs," Datta, B.N.",5, 56782204400,2018,2018-06-01,Journal of Low Frequency Noise Vibration and Active Control,37,2,253-268,-,ISSN-14613484,13005,Journal,2.22,5,3,25,0.775,21,0.48,12,11,0.98,10.23,24,30,0,"Araújo, J.M., Dórea, C.E.T., Gonçalves, L.M.G. and 2 more (...) (2018).Robustness of the quadratic partial eigenvalue assignment using spectrum sensitivities for state and derivative feedback designs. Journal of Low Frequency Noise Vibration and Active Control,37(2) 253-268",https://www.scopus.com/record/display.url?eid=2-s2.0-85055488809&origin=resultslist,10.1177/1461348418755614,Article,Gold|Green,2-s2.0-85055488809,-,Northern Illinois University| Universidade Federal do Rio Grande do Norte,2,124781451| 60023857| 111045151| 60009550,Instituto Federal de Educação| Universidade Federal do Rio Grande do Norte| Universidade Federal do RS| Northern Illinois University,36808912600,56782204400,36808912600,-,United States| Brazil,1908,Geophysics,-,"Control,Controllers,Linear Matrix Inequalities",9,"Eigenstructure Assignment,Pole Placement,Pole",12091,97.592,81.903
Robustness of the quadratic partial eigenvalue assignment using spectrum sensitivities for state and derivative feedback designs,"Araújo, J.M.",5,36808912600,2018,2018-06-01,Journal of Low Frequency Noise Vibration and Active Control,37,2,253-268,-,ISSN-14613484,13005,Journal,2.22,5,3,25,0.775,21,0.48,12,11,0.98,10.23,24,30,0,"Araújo, J.M., Dórea, C.E.T., Gonçalves, L.M.G. and 2 more (...) (2018).Robustness of the quadratic partial eigenvalue assignment using spectrum sensitivities for state and derivative feedback designs. Journal of Low Frequency Noise Vibration and Active Control,37(2) 253-268",https://www.scopus.com/record/display.url?eid=2-s2.0-85055488809&origin=resultslist,10.1177/1461348418755614,Article,Gold|Green,2-s2.0-85055488809,-,Northern Illinois University| Universidade Federal do Rio Grande do Norte,2,124781451| 60023857| 111045151| 60009550,Instituto Federal de Educação| Universidade Federal do Rio Grande do Norte| Universidade Federal do RS| Northern Illinois University,36808912600,56782204400,36808912600,-,United States| Brazil, 2205, Civil and Structural Engineering,-,"Control,Controllers,Linear Matrix Inequalities",9,"Eigenstructure Assignment,Pole Placement,Pole",12091,97.592,81.903
Robustness of the quadratic partial eigenvalue assignment using spectrum sensitivities for state and derivative feedback designs," Dórea, C.E.T.",5, 7004096252,2018,2018-06-01,Journal of Low Frequency Noise Vibration and Active Control,37,2,253-268,-,ISSN-14613484,13005,Journal,2.22,5,3,25,0.775,21,0.48,12,11,0.98,10.23,24,30,0,"Araújo, J.M., Dórea, C.E.T., Gonçalves, L.M.G. and 2 more (...) (2018).Robustness of the quadratic partial eigenvalue assignment using spectrum sensitivities for state and derivative feedback designs. Journal of Low Frequency Noise Vibration and Active Control,37(2) 253-268",https://www.scopus.com/record/display.url?eid=2-s2.0-85055488809&origin=resultslist,10.1177/1461348418755614,Article,Gold|Green,2-s2.0-85055488809,-,Northern Illinois University| Universidade Federal do Rio Grande do Norte,2,124781451| 60023857| 111045151| 60009550,Instituto Federal de Educação| Universidade Federal do Rio Grande do Norte| Universidade Federal do RS| Northern Illinois University,36808912600,56782204400,36808912600,-,United States| Brazil, 2205, Civil and Structural Engineering,-,"Control,Controllers,Linear Matrix Inequalities",9,"Eigenstructure Assignment,Pole Placement,Pole",12091,97.592,81.903
